x,y,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20
1,6,-32,-46,-33,-42,-59,-72,-50,-62,-56,-71,-59,-73,-64,-80,-58,-72,-54,-64,-68,-83
1,6,-32,-45,-33,-40,-59,-73,-51,-61,-54,-71,-61,-74,-65,-80,-58,-74,-51,-65,-68,-86
1,6,-32,-48,-35,-39,-59,-73,-52,-62,-55,-72,-61,-75,-63,-78,-56,-73,-52,-64,-68,-84
1,6,-32,-48,-35,-39,-59,-73,-52,-62,-55,-72,-61,-75,-63,-78,-56,-73,-52,-64,-68,-84
1,7,-32,-45,-48,-52,-60,-71,-50,-61,-54,-67,-56,-62,-60,-79,-52,-69,-49,-63,-58,-78
1,7,-32,-45,-48,-52,-60,-71,-50,-61,-54,-67,-56,-62,-60,-79,-52,-69,-49,-63,-58,-78
1,7,-35,-38,-37,-47,-53,-61,-47,-53,-51,-59,-63,-71,-54,-71,-56,-66,-47,-52,-65,-75
1,7,-35,-38,-37,-47,-53,-61,-47,-53,-51,-59,-63,-71,-54,-71,-56,-66,-47,-52,-65,-75
1,7,-35,-40,-44,-47,-55,-66,-49,-56,-44,-61,-60,-70,-52,-72,-57,-68,-42,-53,-65,-76
1,7,-35,-40,-44,-47,-55,-66,-49,-56,-44,-61,-60,-70,-52,-72,-57,-68,-42,-53,-65,-76
1,7,-35,-42,-45,-44,-54,-65,-47,-55,-45,-61,-60,-67,-54,-74,-55,-65,-45,-57,-65,-79
1,7,-35,-42,-45,-44,-54,-65,-47,-55,-45,-61,-60,-67,-54,-74,-55,-65,-45,-57,-65,-79
1,7,-39,-43,-36,-47,-52,-67,-42,-57,-51,-64,-57,-67,-56,-72,-54,-65,-41,-57,-65,-77
1,7,-39,-43,-36,-47,-52,-67,-42,-57,-51,-64,-57,-67,-56,-72,-54,-65,-41,-57,-65,-77
1,8,-31,-40,-34,-40,-52,-63,-42,-57,-53,-63,-61,-81,-52,-70,-61,-74,-45,-48,-67,-80
1,8,-31,-40,-34,-40,-52,-63,-42,-57,-53,-63,-61,-81,-52,-70,-61,-74,-45,-48,-67,-80
1,8,-33,-44,-35,-43,-53,-65,-45,-59,-53,-62,-62,-73,-63,-72,-61,-68,-51,-51,-71,-78
1,8,-32,-38,-31,-40,-48,-62,-42,-59,-48,-56,-57,-69,-58,-70,-48,-68,-43,-49,-71,-81
1,8,-32,-38,-31,-40,-48,-62,-42,-59,-48,-56,-57,-69,-58,-70,-48,-68,-43,-49,-71,-81
1,8,-33,-39,-31,-41,-53,-63,-43,-59,-49,-66,-61,-69,-56,-68,-54,-65,-49,-53,-70,-77
1,8,-33,-39,-31,-41,-53,-63,-43,-59,-49,-66,-61,-69,-56,-68,-54,-65,-49,-53,-70,-77
1,8,-35,-41,-29,-41,-51,-63,-44,-59,-47,-62,-61,-69,-56,-69,-53,-66,-49,-56,-70,-78
1,8,-35,-41,-29,-41,-51,-63,-44,-59,-47,-62,-61,-69,-56,-69,-53,-66,-49,-56,-70,-78
1,8,-33,-39,-30,-39,-51,-65,-44,-60,-50,-61,-60,-67,-57,-68,-54,-67,-46,-51,-70,-77
1,9,-39,-41,-41,-41,-49,-64,-52,-69,-52,-65,-65,-81,-60,-73,-67,-75,-44,-58,-71,-87
1,9,-29,-37,-41,-42,-54,-64,-51,-66,-48,-68,-65,-80,-55,-73,-67,-75,-41,-53,-71,-87
1,9,-29,-37,-41,-42,-54,-64,-51,-66,-48,-68,-65,-80,-55,-73,-67,-75,-41,-53,-71,-87
1,9,-34,-40,-34,-42,-45,-67,-51,-66,-55,-68,-65,-82,-55,-71,-67,-76,-46,-51,-71,-86
1,9,-34,-40,-34,-42,-45,-67,-51,-66,-55,-68,-65,-82,-55,-71,-67,-76,-46,-51,-71,-86
1,9,-37,-40,-40,-42,-48,-67,-51,-70,-53,-63,-65,-81,-56,-73,-67,-75,-47,-52,-71,-86
1,9,-37,-40,-40,-42,-48,-67,-51,-70,-53,-63,-65,-81,-56,-73,-67,-75,-47,-52,-71,-86
1,9,-32,-44,-35,-42,-49,-66,-51,-70,-53,-62,-65,-81,-58,-73,-67,-75,-52,-52,-71,-87
1,9,-32,-49,-35,-44,-51,-65,-52,-68,-49,-63,-65,-80,-56,-77,-67,-75,-52,-55,-71,-85
1,9,-32,-49,-35,-44,-51,-65,-52,-68,-49,-63,-65,-80,-56,-77,-67,-75,-52,-55,-71,-85
1,10,-28,-34,-32,-46,-49,-67,-54,-70,-44,-61,-68,-81,-56,-71,-66,-75,-46,-50,-72,-86
1,10,-28,-34,-32,-46,-49,-67,-54,-70,-44,-61,-68,-81,-56,-71,-66,-75,-46,-50,-72,-86
1,10,-33,-38,-37,-52,-48,-67,-52,-68,-48,-65,-68,-82,-60,-73,-60,-75,-47,-52,-72,-86
1,10,-33,-38,-37,-52,-48,-67,-52,-68,-48,-65,-68,-82,-60,-73,-60,-75,-47,-52,-72,-86
1,10,-34,-38,-39,-46,-48,-64,-53,-68,-49,-64,-68,-82,-60,-75,-66,-79,-48,-53,-72,-86
1,10,-34,-38,-39,-47,-48,-66,-53,-67,-47,-63,-62,-84,-60,-70,-58,-79,-48,-52,-72,-86
1,10,-29,-38,-34,-47,-48,-66,-54,-67,-47,-62,-65,-83,-64,-68,-58,-76,-47,-50,-72,-86
1,10,-29,-38,-34,-47,-48,-66,-54,-67,-47,-62,-65,-83,-64,-68,-58,-76,-47,-50,-72,-86
1,10,-31,-36,-41,-45,-53,-62,-52,-67,-44,-59,-64,-83,-58,-70,-58,-76,-45,-47,-72,-86
1,10,-31,-36,-41,-45,-53,-62,-52,-67,-44,-59,-64,-83,-58,-70,-58,-76,-45,-47,-72,-86
1,11,-27,-33,-44,-59,-49,-62,-51,-69,-51,-62,-66,-77,-57,-70,-62,-72,-37,-50,-83,-87
1,11,-27,-35,-53,-61,-47,-60,-50,-70,-52,-59,-66,-80,-60,-66,-62,-74,-38,-51,-83,-87
1,11,-27,-35,-53,-61,-47,-60,-50,-70,-52,-59,-66,-80,-60,-66,-62,-74,-38,-51,-83,-87
1,11,-31,-39,-50,-56,-51,-65,-51,-70,-51,-56,-61,-77,-52,-70,-62,-75,-45,-54,-83,-88
1,11,-32,-40,-45,-59,-53,-60,-55,-72,-46,-55,-69,-78,-56,-68,-62,-76,-37,-54,-83,-88
1,11,-32,-40,-47,-58,-53,-61,-55,-68,-50,-56,-70,-81,-56,-67,-60,-75,-35,-52,-83,-88
1,11,-32,-40,-47,-58,-53,-61,-55,-68,-50,-56,-70,-81,-56,-67,-60,-75,-35,-52,-83,-88
1,11,-36,-38,-51,-56,-54,-63,-51,-68,-51,-56,-67,-78,-56,-68,-60,-75,-35,-53,-83,-88
1,11,-36,-39,-50,-58,-54,-64,-50,-68,-49,-57,-68,-78,-54,-68,-60,-78,-33,-53,-83,-88
1,11,-36,-39,-50,-58,-54,-64,-50,-68,-49,-57,-68,-78,-54,-68,-60,-78,-33,-53,-83,-88
1,12,-25,-46,-43,-57,-54,-64,-56,-65,-46,-62,-64,-83,-43,-71,-56,-75,-39,-51,-61,-88
1,12,-21,-34,-38,-53,-50,-57,-48,-65,-48,-61,-58,-79,-43,-70,-57,-75,-38,-46,-61,-88
1,12,-19,-35,-34,-56,-50,-58,-50,-66,-48,-58,-58,-80,-44,-70,-56,-72,-38,-47,-61,-85
1,12,-19,-35,-34,-56,-50,-58,-50,-66,-48,-58,-58,-80,-44,-70,-56,-72,-38,-47,-61,-85
1,12,-17,-35,-33,-56,-52,-58,-49,-65,-46,-58,-58,-79,-48,-70,-56,-72,-39,-47,-61,-85
1,12,-17,-35,-33,-56,-52,-58,-49,-65,-46,-58,-58,-79,-48,-70,-56,-72,-39,-47,-61,-85
1,12,-20,-36,-38,-57,-50,-57,-50,-66,-49,-57,-58,-79,-48,-71,-56,-72,-38,-48,-72,-85
1,12,-21,-35,-38,-56,-52,-58,-46,-65,-47,-59,-67,-80,-48,-70,-56,-72,-51,-48,-73,-84
1,12,-18,-36,-38,-56,-54,-61,-53,-65,-48,-62,-67,-80,-47,-70,-56,-72,-37,-46,-73,-86
1,12,-18,-36,-38,-56,-54,-61,-53,-65,-48,-62,-67,-80,-47,-70,-56,-72,-37,-46,-73,-86
1,13,-19,-28,-42,-51,-53,-63,-55,-63,-52,-64,-66,-83,-52,-72,-61,-74,-39,-52,-76,-86
1,13,-20,-28,-41,-52,-52,-63,-55,-63,-52,-65,-66,-82,-51,-72,-61,-74,-39,-52,-76,-85
1,13,-21,-29,-41,-52,-52,-64,-56,-64,-52,-66,-68,-83,-52,-73,-60,-76,-39,-53,-76,-85
1,13,-20,-28,-45,-52,-53,-63,-59,-61,-54,-65,-68,-81,-54,-72,-60,-75,-40,-53,-76,-87
1,13,-20,-28,-45,-52,-53,-63,-59,-61,-54,-65,-68,-81,-54,-72,-60,-75,-40,-53,-76,-87
1,13,-20,-28,-42,-52,-53,-64,-57,-63,-53,-65,-69,-82,-52,-72,-64,-74,-38,-53,-76,-84
1,13,-20,-28,-42,-52,-53,-64,-57,-63,-53,-65,-69,-82,-52,-72,-64,-74,-38,-53,-76,-84
1,13,-20,-28,-42,-52,-53,-64,-57,-62,-53,-65,-69,-82,-52,-72,-64,-74,-39,-53,-76,-85
1,13,-20,-28,-42,-52,-53,-64,-57,-62,-53,-65,-69,-82,-52,-72,-64,-74,-39,-53,-76,-85
1,13,-21,-28,-42,-52,-53,-65,-60,-62,-51,-65,-69,-83,-52,-71,-64,-74,-43,-54,-76,-86
1,14,-18,-29,-42,-57,-54,-58,-50,-69,-42,-64,-55,-78,-38,-69,-57,-74,-38,-53,-68,-86
1,14,-18,-29,-42,-57,-54,-58,-50,-69,-42,-64,-55,-78,-38,-69,-57,-74,-38,-53,-68,-86
1,14,-18,-28,-41,-49,-46,-60,-75,-70,-43,-67,-55,-76,-60,-73,-58,-74,-38,-51,-68,-86
1,14,-18,-28,-41,-49,-46,-60,-75,-70,-43,-67,-55,-76,-60,-73,-58,-74,-38,-51,-68,-86
1,14,-35,-29,-43,-59,-50,-59,-52,-68,-47,-65,-59,-80,-54,-71,-58,-78,-39,-55,-68,-86
1,14,-35,-29,-43,-59,-50,-59,-52,-68,-47,-65,-59,-80,-54,-71,-58,-78,-39,-55,-68,-86
1,14,-19,-28,-44,-48,-52,-59,-51,-68,-51,-65,-58,-79,-56,-70,-57,-78,-40,-55,-68,-86
1,14,-19,-28,-44,-48,-52,-59,-51,-68,-51,-65,-58,-79,-56,-70,-57,-78,-40,-55,-68,-86
1,14,-20,-28,-46,-48,-53,-59,-51,-68,-45,-65,-58,-79,-54,-70,-57,-78,-39,-54,-69,-86
1,14,-20,-28,-46,-48,-53,-59,-51,-68,-45,-65,-58,-79,-54,-70,-57,-78,-39,-54,-69,-86
2,0,-40,-55,-19,-27,-65,-76,-40,-51,-58,-77,-59,-70,-64,-84,-57,-64,-47,-64,-62,-84
2,0,-40,-55,-19,-27,-65,-76,-40,-51,-58,-77,-59,-70,-64,-84,-57,-64,-47,-64,-62,-84
2,0,-47,-55,-20,-25,-62,-73,-40,-52,-66,-75,-59,-68,-64,-83,-57,-62,-57,-67,-62,-84
2,0,-42,-50,-22,-28,-63,-78,-44,-52,-59,-80,-55,-68,-64,-84,-58,-66,-56,-63,-62,-84
2,0,-42,-50,-22,-28,-63,-78,-44,-52,-59,-80,-55,-68,-64,-84,-58,-66,-56,-63,-62,-84
2,0,-42,-51,-28,-25,-63,-75,-44,-49,-60,-77,-60,-70,-64,-82,-57,-65,-56,-63,-62,-84
2,0,-42,-51,-28,-25,-63,-75,-44,-49,-60,-77,-60,-70,-64,-82,-57,-65,-56,-63,-62,-84
2,0,-45,-49,-28,-30,-64,-78,-46,-52,-61,-81,-57,-68,-64,-84,-58,-68,-56,-64,-70,-84
2,0,-45,-49,-28,-30,-64,-78,-46,-52,-61,-81,-57,-68,-64,-84,-58,-68,-56,-64,-70,-84
2,0,-39,-52,-25,-30,-65,-78,-43,-48,-58,-78,-60,-68,-64,-86,-58,-63,-58,-63,-70,-84
2,1,-51,-49,-21,-26,-65,-77,-38,-46,-60,-76,-51,-67,-55,-82,-54,-64,-49,-63,-66,-85
2,1,-51,-50,-42,-25,-60,-75,-38,-48,-56,-74,-54,-66,-55,-82,-51,-62,-58,-64,-66,-84
2,1,-51,-50,-42,-25,-60,-75,-38,-48,-56,-74,-54,-66,-55,-82,-51,-62,-58,-64,-66,-84
2,1,-48,-53,-21,-26,-60,-76,-36,-50,-63,-79,-54,-66,-75,-82,-52,-65,-53,-64,-65,-83
2,1,-48,-53,-21,-26,-60,-76,-36,-50,-63,-79,-54,-66,-75,-82,-52,-65,-53,-64,-65,-83
2,1,-45,-49,-22,-28,-62,-73,-37,-42,-63,-75,-56,-68,-75,-85,-52,-63,-53,-64,-65,-83
2,1,-51,-51,-23,-29,-58,-81,-44,-47,-57,-77,-59,-72,-63,-84,-51,-67,-54,-62,-65,-81
2,1,-44,-52,-26,-28,-59,-78,-44,-50,-62,-74,-55,-67,-63,-87,-51,-66,-54,-65,-65,-82
2,1,-44,-52,-26,-28,-59,-78,-44,-50,-62,-74,-55,-67,-63,-87,-51,-66,-54,-65,-65,-82
2,1,-52,-53,-25,-28,-58,-79,-45,-46,-58,-76,-57,-65,-61,-85,-54,-69,-52,-63,-65,-84
2,2,-48,-58,-25,-34,-61,-77,-38,-45,-58,-78,-52,-64,-62,-84,-59,-61,-53,-69,-65,-83
2,2,-48,-58,-25,-34,-61,-77,-38,-45,-58,-78,-52,-64,-62,-84,-59,-61,-53,-69,-65,-83
2,2,-48,-56,-25,-34,-63,-76,-38,-51,-59,-73,-46,-66,-68,-84,-48,-61,-53,-65,-65,-81
2,2,-48,-56,-25,-34,-63,-76,-38,-51,-59,-73,-46,-66,-68,-84,-48,-61,-53,-65,-65,-81
2,2,-47,-57,-28,-38,-67,-74,-40,-48,-60,-74,-45,-64,-68,-84,-48,-60,-54,-61,-63,-85
2,2,-47,-57,-28,-38,-67,-74,-40,-48,-60,-74,-45,-64,-68,-84,-48,-60,-54,-61,-63,-85
2,2,-41,-56,-26,-35,-61,-74,-33,-45,-60,-75,-47,-66,-67,-85,-48,-60,-51,-63,-64,-84
2,2,-41,-56,-26,-35,-61,-74,-33,-45,-60,-75,-47,-66,-67,-85,-48,-60,-51,-63,-64,-84
2,2,-44,-54,-26,-36,-64,-75,-34,-48,-61,-75,-47,-67,-67,-84,-48,-60,-50,-63,-64,-83
2,2,-44,-54,-26,-36,-64,-75,-34,-48,-61,-75,-47,-67,-67,-84,-48,-60,-50,-63,-64,-83
2,3,-48,-55,-36,-42,-61,-77,-44,-44,-55,-76,-47,-63,-67,-86,-47,-59,-52,-63,-64,-82
2,3,-48,-54,-32,-40,-59,-77,-47,-49,-60,-79,-51,-62,-67,-83,-51,-64,-54,-61,-64,-83
2,3,-45,-57,-34,-40,-60,-80,-44,-56,-57,-77,-51,-63,-67,-83,-50,-64,-54,-65,-64,-84
2,3,-45,-57,-34,-40,-60,-80,-44,-56,-57,-77,-51,-63,-67,-83,-50,-64,-54,-65,-64,-84
2,3,-45,-57,-40,-40,-60,-77,-42,-54,-58,-74,-50,-64,-67,-81,-49,-64,-54,-65,-64,-84
2,3,-44,-58,-35,-39,-59,-78,-42,-53,-59,-73,-50,-65,-61,-80,-50,-66,-54,-66,-64,-85
2,3,-44,-57,-35,-39,-58,-77,-43,-50,-59,-73,-49,-66,-61,-79,-49,-65,-53,-69,-64,-84
2,3,-44,-57,-35,-39,-58,-77,-43,-50,-59,-73,-49,-66,-61,-79,-49,-65,-53,-69,-64,-84
2,3,-44,-57,-35,-38,-58,-75,-44,-47,-58,-74,-47,-67,-67,-81,-49,-65,-56,-68,-64,-84
2,3,-45,-57,-39,-37,-60,-76,-39,-47,-59,-74,-45,-67,-68,-82,-50,-64,-55,-66,-64,-83
2,4,-47,-54,-31,-38,-64,-74,-34,-41,-58,-78,-52,-66,-68,-85,-44,-63,-54,-69,-61,-82
2,4,-44,-54,-34,-40,-59,-77,-37,-49,-58,-76,-49,-64,-70,-84,-49,-60,-45,-66,-66,-82
2,4,-44,-54,-34,-40,-59,-77,-37,-49,-58,-76,-49,-64,-70,-84,-49,-60,-45,-66,-66,-82
2,4,-42,-52,-43,-34,-59,-72,-37,-46,-61,-76,-54,-67,-70,-84,-49,-60,-58,-67,-65,-80
2,4,-42,-52,-43,-34,-59,-72,-37,-46,-61,-76,-54,-67,-70,-84,-49,-60,-58,-67,-65,-80
2,4,-42,-51,-28,-37,-59,-71,-37,-40,-57,-77,-53,-63,-66,-84,-43,-62,-57,-66,-67,-81
2,4,-42,-51,-28,-37,-59,-71,-37,-40,-57,-77,-53,-63,-66,-84,-43,-62,-57,-66,-67,-81
2,4,-42,-53,-24,-38,-60,-74,-36,-40,-56,-75,-50,-65,-66,-83,-44,-61,-58,-64,-62,-80
2,4,-42,-53,-24,-38,-60,-74,-36,-40,-56,-75,-50,-65,-66,-83,-44,-61,-58,-64,-62,-80
2,4,-48,-53,-32,-38,-57,-74,-38,-41,-56,-74,-46,-64,-62,-84,-45,-61,-58,-66,-62,-81
2,5,-41,-47,-41,-45,-55,-64,-50,-55,-55,-70,-52,-71,-57,-75,-60,-67,-48,-62,-61,-76
2,5,-48,-50,-40,-46,-52,-63,-45,-57,-50,-69,-56,-70,-57,-80,-55,-67,-48,-64,-57,-77
2,5,-48,-50,-40,-46,-52,-63,-45,-57,-50,-69,-56,-70,-57,-80,-55,-67,-48,-64,-57,-77
2,5,-40,-52,-43,-47,-53,-65,-44,-60,-51,-70,-58,-70,-58,-77,-52,-67,-52,-62,-61,-78
2,5,-40,-52,-43,-47,-53,-65,-44,-60,-51,-70,-58,-70,-58,-77,-52,-67,-52,-62,-61,-78
2,5,-45,-53,-42,-44,-53,-65,-47,-59,-51,-69,-61,-68,-63,-79,-51,-64,-49,-65,-61,-77
2,5,-45,-51,-39,-45,-56,-66,-46,-60,-55,-71,-56,-71,-63,-77,-55,-70,-47,-63,-61,-78
2,5,-45,-51,-39,-45,-56,-66,-46,-60,-55,-71,-56,-71,-63,-77,-55,-70,-47,-63,-61,-78
2,5,-45,-49,-36,-51,-56,-66,-51,-58,-51,-69,-58,-71,-63,-74,-55,-72,-51,-61,-61,-80
2,5,-45,-49,-36,-51,-56,-66,-51,-58,-51,-69,-58,-71,-63,-74,-55,-72,-51,-61,-61,-80
2,6,-39,-51,-32,-54,-56,-70,-51,-62,-51,-68,-62,-71,-63,-75,-55,-68,-48,-60,-63,-80
2,6,-39,-51,-32,-54,-56,-70,-51,-62,-51,-68,-62,-71,-63,-75,-55,-68,-48,-60,-63,-80
2,6,-41,-45,-46,-50,-59,-70,-51,-55,-51,-72,-60,-71,-61,-79,-55,-68,-52,-60,-63,-81
2,6,-44,-50,-36,-47,-59,-68,-50,-59,-51,-70,-60,-73,-62,-79,-60,-71,-55,-57,-63,-85
2,6,-44,-50,-36,-47,-59,-68,-50,-59,-51,-70,-60,-73,-62,-79,-60,-71,-55,-57,-63,-85
2,6,-48,-49,-45,-47,-54,-72,-50,-58,-57,-70,-63,-72,-62,-80,-62,-69,-52,-59,-63,-81
2,6,-48,-49,-45,-47,-54,-72,-50,-58,-57,-70,-63,-72,-62,-80,-62,-69,-52,-59,-63,-81
2,6,-43,-48,-40,-47,-57,-73,-50,-60,-58,-70,-58,-72,-63,-78,-56,-71,-49,-58,-68,-81
2,6,-40,-46,-42,-44,-63,-70,-50,-58,-59,-72,-60,-72,-63,-78,-59,-71,-52,-63,-68,-81
2,6,-40,-46,-42,-44,-63,-70,-50,-58,-59,-72,-60,-72,-63,-78,-59,-71,-52,-63,-68,-81
2,7,-45,-47,-49,-53,-52,-73,-48,-59,-51,-67,-53,-74,-61,-78,-54,-69,-45,-61,-62,-81
2,7,-39,-47,-47,-55,-52,-72,-41,-61,-51,-70,-52,-72,-61,-78,-62,-68,-48,-62,-62,-82
2,7,-39,-47,-47,-55,-52,-72,-41,-61,-51,-70,-52,-72,-61,-78,-62,-68,-48,-62,-62,-82
2,7,-42,-48,-45,-58,-53,-70,-55,-62,-55,-69,-55,-71,-61,-81,-59,-73,-45,-62,-62,-83
2,7,-42,-48,-45,-58,-53,-70,-55,-62,-55,-69,-55,-71,-61,-81,-59,-73,-45,-62,-62,-83
2,7,-38,-48,-48,-60,-53,-71,-55,-62,-54,-70,-55,-71,-59,-81,-59,-73,-45,-61,-66,-86
2,7,-38,-48,-48,-60,-53,-71,-55,-62,-54,-70,-55,-71,-59,-81,-59,-73,-45,-61,-66,-86
2,7,-37,-46,-41,-60,-53,-72,-55,-61,-54,-68,-55,-71,-58,-80,-58,-73,-45,-62,-66,-84
2,7,-37,-46,-41,-60,-53,-72,-55,-61,-54,-68,-55,-71,-58,-80,-58,-73,-45,-62,-66,-84
2,7,-38,-49,-45,-57,-54,-73,-60,-60,-53,-68,-55,-71,-58,-79,-58,-73,-45,-62,-66,-81
2,8,-38,-39,-42,-54,-47,-61,-50,-68,-50,-62,-63,-80,-47,-70,-55,-74,-42,-51,-66,-86
2,8,-34,-40,-35,-54,-47,-61,-51,-69,-49,-62,-63,-80,-47,-69,-54,-74,-38,-51,-66,-86
2,8,-34,-40,-35,-54,-47,-61,-51,-69,-49,-62,-63,-80,-47,-69,-54,-74,-38,-51,-66,-86
2,8,-34,-40,-37,-54,-47,-61,-51,-69,-49,-63,-66,-80,-47,-70,-54,-74,-37,-51,-66,-86
2,8,-36,-39,-54,-55,-47,-61,-49,-69,-49,-62,-66,-80,-46,-70,-55,-75,-38,-52,-63,-86
2,8,-36,-40,-38,-53,-47,-60,-49,-69,-50,-62,-66,-80,-46,-71,-54,-75,-37,-51,-63,-86
2,8,-36,-40,-38,-53,-47,-60,-49,-69,-50,-62,-66,-80,-46,-71,-54,-75,-37,-51,-63,-86
2,8,-36,-40,-37,-53,-47,-61,-51,-69,-50,-63,-66,-80,-48,-70,-54,-75,-36,-52,-64,-86
2,8,-36,-39,-37,-54,-47,-62,-51,-69,-49,-62,-66,-80,-48,-70,-54,-74,-37,-48,-64,-86
2,8,-36,-39,-37,-54,-47,-62,-51,-69,-49,-62,-66,-80,-48,-70,-54,-74,-37,-48,-64,-86
2,9,-30,-41,-43,-55,-44,-64,-56,-68,-49,-68,-67,-82,-50,-72,-59,-77,-37,-56,-71,-85
2,9,-31,-38,-51,-54,-45,-63,-55,-68,-47,-62,-66,-83,-52,-71,-60,-76,-41,-55,-71,-86
2,9,-31,-38,-51,-54,-45,-63,-55,-68,-47,-62,-66,-83,-52,-71,-60,-76,-41,-55,-71,-86
2,9,-31,-40,-49,-53,-47,-62,-54,-68,-47,-62,-66,-82,-54,-73,-57,-76,-39,-53,-71,-84
2,9,-33,-38,-43,-51,-48,-64,-54,-68,-47,-62,-62,-83,-55,-73,-57,-75,-38,-54,-70,-85
2,9,-32,-40,-45,-53,-47,-63,-54,-67,-47,-62,-62,-84,-55,-73,-59,-77,-41,-54,-70,-85
2,9,-32,-40,-45,-53,-47,-63,-54,-67,-47,-62,-62,-84,-55,-73,-59,-77,-41,-54,-70,-85
2,9,-36,-40,-42,-53,-50,-62,-51,-68,-47,-64,-60,-84,-52,-71,-59,-74,-38,-53,-70,-87
2,9,-36,-41,-40,-52,-52,-61,-51,-67,-47,-60,-62,-83,-51,-72,-62,-76,-45,-52,-70,-87
2,9,-36,-42,-45,-52,-50,-61,-52,-67,-49,-60,-61,-83,-53,-74,-61,-74,-41,-51,-70,-87
2,10,-78,-36,-36,-53,-52,-63,-47,-64,-50,-60,-67,-78,-50,-70,-57,-77,-41,-50,-70,-89
2,10,-26,-38,-38,-54,-55,-65,-49,-65,-48,-60,-63,-78,-49,-72,-57,-77,-40,-51,-70,-89
2,10,-28,-37,-33,-52,-58,-64,-49,-65,-45,-59,-62,-79,-52,-72,-61,-77,-38,-50,-70,-89
2,10,-28,-38,-33,-54,-49,-64,-52,-66,-48,-61,-61,-78,-51,-70,-58,-78,-40,-49,-70,-89
2,10,-29,-37,-39,-53,-59,-64,-48,-65,-46,-61,-61,-80,-50,-71,-58,-76,-41,-51,-70,-89
2,10,-29,-37,-39,-53,-59,-64,-48,-65,-46,-61,-61,-80,-50,-71,-58,-76,-41,-51,-70,-89
2,10,-28,-37,-38,-55,-54,-64,-47,-66,-47,-61,-63,-77,-51,-71,-58,-76,-38,-50,-70,-89
2,10,-28,-37,-38,-55,-54,-64,-47,-66,-47,-61,-63,-77,-51,-71,-58,-76,-38,-50,-70,-89
2,10,-31,-36,-38,-56,-49,-64,-53,-65,-55,-59,-63,-79,-52,-71,-58,-76,-37,-50,-70,-89
2,10,-25,-36,-43,-54,-52,-65,-47,-65,-50,-60,-63,-77,-51,-69,-58,-79,-40,-52,-70,-89
2,11,-30,-31,-42,-52,-50,-60,-52,-62,-49,-57,-64,-79,-49,-67,-67,-73,-35,-49,-77,-83
2,11,-23,-50,-44,-53,-50,-56,-52,-63,-47,-56,-64,-75,-49,-67,-67,-70,-31,-45,-77,-85
2,11,-23,-50,-44,-53,-50,-56,-52,-63,-47,-56,-64,-75,-49,-67,-67,-70,-31,-45,-77,-85
2,11,-25,-33,-40,-52,-46,-57,-49,-63,-47,-58,-64,-75,-49,-70,-62,-70,-38,-50,-73,-85
2,11,-25,-33,-40,-52,-46,-57,-49,-63,-47,-58,-64,-75,-49,-70,-62,-70,-38,-50,-73,-85
2,11,-27,-34,-40,-56,-54,-56,-52,-65,-48,-54,-63,-77,-49,-66,-65,-73,-29,-47,-73,-83
2,11,-29,-30,-40,-55,-51,-58,-50,-67,-50,-55,-64,-77,-49,-66,-61,-71,-27,-50,-73,-86
2,11,-24,-33,-38,-60,-49,-55,-50,-60,-46,-58,-60,-77,-51,-69,-56,-69,-37,-50,-73,-85
2,11,-24,-33,-38,-60,-49,-55,-50,-60,-46,-58,-60,-77,-51,-69,-56,-69,-37,-50,-73,-85
2,11,-30,-39,-40,-57,-48,-59,-50,-66,-44,-62,-64,-77,-51,-69,-63,-69,-35,-50,-73,-85
2,12,-27,-32,-54,-44,-51,-63,-49,-70,-45,-63,-66,-81,-49,-73,-63,-74,-37,-54,-74,-83
2,12,-27,-33,-53,-45,-52,-63,-49,-70,-45,-63,-67,-81,-49,-74,-63,-73,-37,-54,-74,-83
2,12,-27,-33,-53,-45,-52,-63,-49,-70,-45,-63,-67,-81,-49,-74,-63,-73,-37,-54,-74,-83
2,12,-30,-39,-53,-51,-51,-63,-50,-69,-45,-66,-66,-81,-50,-74,-63,-77,-36,-59,-74,-86
2,12,-30,-39,-53,-51,-51,-63,-50,-69,-45,-66,-66,-81,-50,-74,-63,-77,-36,-59,-74,-86
2,12,-30,-34,-52,-51,-56,-70,-50,-69,-52,-70,-66,-84,-50,-77,-65,-79,-46,-59,-74,-86
2,12,-30,-34,-52,-51,-56,-70,-50,-69,-52,-70,-66,-84,-50,-77,-65,-79,-46,-59,-74,-86
2,12,-27,-36,-41,-50,-52,-64,-53,-65,-52,-64,-66,-81,-50,-75,-57,-73,-37,-56,-74,-84
2,12,-25,-35,-40,-50,-49,-63,-51,-65,-49,-65,-66,-77,-49,-72,-57,-72,-37,-52,-74,-86
2,12,-25,-35,-40,-50,-49,-63,-51,-65,-49,-65,-66,-77,-49,-72,-57,-72,-37,-52,-74,-86
2,13,-29,-28,-50,-60,-55,-60,-54,-69,-43,-64,-57,-81,-46,-69,-62,-76,-41,-53,-70,-86
2,13,-33,-31,-51,-58,-51,-61,-56,-66,-43,-60,-59,-83,-47,-71,-62,-78,-43,-52,-70,-86
2,13,-33,-31,-51,-58,-51,-61,-56,-66,-43,-60,-59,-83,-47,-71,-62,-78,-43,-52,-70,-86
